Date,Ticker,Open,High,Low,Close,Volume
2020-12-31,INFY.NS,5009.791344772728,5049.780559939134,4947.886488825837,4983.740090101574,1000000
2021-01-01,INFY.NS,4882.279220985465,4930.576624144342,4859.774932322698,4912.806464992048,1000000
2021-01-04,INFY.NS,4991.425734047376,5004.6938530972975,4942.589548151674,4956.54129087132,1000000
2021-01-05,INFY.NS,5005.619959534815,5066.807042499638,4945.718733555122,4976.943293360486,1000000
2021-01-06,INFY.NS,4993.0165975155305,5065.77309570828,4954.066980389959,5007.8556732602965,1000000
2021-01-07,INFY.NS,4976.7821897256645,5034.828391035794,4936.299812234102,5004.621489630412,1000000
2021-01-08,INFY.NS,4993.572984302882,5060.803722630716,4948.938070418849,4993.039213153097,1000000
2021-01-11,INFY.NS,5052.863659499917,5147.9585547541865,4995.40867292898,5074.704088029149,1000000
2021-01-12,INFY.NS,5096.642318390732,5212.577711377618,5093.159714203462,5146.96769151995,1000000
2021-01-13,INFY.NS,5267.247495135667,5299.455369434712,5212.213926799333,5248.130450743949,1000000
2021-01-14,INFY.NS,5311.286742304812,5381.821187657908,5205.22276420025,5276.252261498417,1000000
2021-01-15,INFY.NS,5414.991744389829,5465.135906763007,5297.400172158715,5375.428940313874,1000000
2021-01-18,INFY.NS,5304.928256783743,5350.447123770389,5300.834860555831,5346.79519204602,1000000
2021-01-19,INFY.NS,5326.005923415749,5391.099505720574,5246.253033117386,5333.844765420016,1000000
2021-01-20,INFY.NS,5454.310779745056,5493.748341883679,5416.302198674143,5422.516185069763,1000000
2021-01-21,INFY.NS,5488.751487317037,5553.694407200777,5455.9646890960075,5486.458422978713,1000000
2021-01-22,INFY.NS,5468.7753487498285,5546.561365420018,5425.170036523655,5466.529865268399,1000000
2021-01-25,INFY.NS,5433.493966401267,5436.434380186165,5363.481422720529,5391.185199487272,1000000
2021-01-26,INFY.NS,5422.177977666784,5495.318440977776,5336.360522698746,5377.9004775953645,1000000
2021-01-27,INFY.NS,5326.834993818288,5394.607560504341,5273.701084015045,5329.809329520986,1000000
2021-01-28,INFY.NS,5505.13215703725,5525.832895237078,5381.6457641164425,5457.416715655469,1000000
2021-01-29,INFY.NS,5545.532417962974,5579.19859015216,5462.237789859118,5515.536289391157,1000000
2021-02-01,INFY.NS,5440.657584036347,5540.516367730178,5405.7021740481905,5460.214987015101,1000000
2021-02-02,INFY.NS,5438.029490968569,5466.055544175787,5337.712742754775,5385.049815402361,1000000
2021-02-03,INFY.NS,5299.415530644576,5364.550978874185,5224.853178842403,5330.142448203911,1000000
2021-02-04,INFY.NS,5238.6507209456595,5327.468371271407,5218.693341687638,5291.506750909365,1000000
2021-02-05,INFY.NS,5274.48585636182,5322.168033818304,5230.624489594348,5281.133201139929,1000000
2021-02-08,INFY.NS,5365.947124673919,5428.374879322536,5347.287435044185,5363.07205897978,1000000
2021-02-09,INFY.NS,5330.670051064841,5347.655957298298,5251.810927707673,5294.870579270065,1000000
2021-02-10,INFY.NS,5499.472140548395,5577.1697019921285,5425.8521289758655,5463.3044427356,1000000
2021-02-11,INFY.NS,5394.769808671824,5457.406039727278,5394.097699678564,5395.525184571511,1000000
2021-02-12,INFY.NS,5287.225175535258,5308.182270995059,5274.084316744636,5295.069058029381,1000000
2021-02-15,INFY.NS,5441.9929869222005,5453.83550692876,5364.195881246382,5419.186318704097,1000000
2021-02-16,INFY.NS,5524.575314553575,5585.190863223994,5500.542646733454,5518.700834970779,1000000
2021-02-17,INFY.NS,5468.798520382838,5524.61806041764,5447.808384165164,5506.71430015992,1000000
2021-02-18,INFY.NS,5494.366382684428,5578.250936051718,5456.949101018647,5536.877155352621,1000000
2021-02-19,INFY.NS,5551.216013631106,5635.632302863077,5472.562150466944,5569.109054554621,1000000
2021-02-22,INFY.NS,5612.055205143503,5666.438776861618,5539.83245228394,5581.086371370844,1000000
2021-02-23,INFY.NS,5526.388257211367,5543.153642314544,5469.142072986825,5485.534987999475,1000000
2021-02-24,INFY.NS,5272.583565100063,5384.540525079718,5196.086136432092,5305.715152099115,1000000
2021-02-25,INFY.NS,5252.475955918233,5265.713520071544,5200.299171731603,5246.893548798332,1000000
2021-02-26,INFY.NS,5341.315734157884,5394.8303378736555,5266.081740406582,5379.190976055632,1000000
2021-03-01,INFY.NS,5463.463919266163,5577.292609417128,5418.67393936922,5517.758269397756,1000000
2021-03-02,INFY.NS,5449.864207896628,5577.310547994023,5422.528518400715,5499.847683248591,1000000
2021-03-03,INFY.NS,5404.933598696378,5466.27131111267,5363.526403713323,5430.536063850591,1000000
2021-03-04,INFY.NS,5460.277580862622,5530.506328780574,5419.109776387725,5452.651740444306,1000000
2021-03-05,INFY.NS,5539.335716984518,5599.726310201072,5485.8571452709575,5486.802203198357,1000000
2021-03-08,INFY.NS,5538.894337923242,5595.262213451444,5511.523952938918,5533.278154520869,1000000
2021-03-09,INFY.NS,5375.877852249555,5377.847812718232,5278.62470034904,5348.626915335601,1000000
2021-03-10,INFY.NS,5553.6620188393645,5606.811031064412,5545.778722446096,5584.07036594909,1000000
2021-03-11,INFY.NS,5697.339462251524,5709.58432186021,5623.280503310753,5672.08696540522,1000000
2021-03-12,INFY.NS,5629.506390801545,5729.015444033407,5622.564954913354,5658.577724856106,1000000
2021-03-15,INFY.NS,5567.787759281379,5640.44951549605,5563.848854438405,5605.4236796130745,1000000
2021-03-16,INFY.NS,5700.442949864079,5774.670999958248,5627.840011204465,5682.589453657675,1000000
2021-03-17,INFY.NS,5689.327250665575,5781.892441712156,5615.715292785253,5722.552117441197,1000000
2021-03-18,INFY.NS,5770.360179984549,5835.695414068917,5671.640069521775,5731.397919509863,1000000
2021-03-19,INFY.NS,5768.657943747779,5837.962529304299,5763.025742234267,5768.806603618857,1000000
2021-03-22,INFY.NS,5744.673427531072,5829.985144892859,5675.260574217484,5761.709593313417,1000000
2021-03-23,INFY.NS,5841.650104468672,5901.782591125315,5721.234145410151,5794.880764661848,1000000
2021-03-24,INFY.NS,5882.001410481872,5945.885034136925,5831.294050379536,5853.922611539601,1000000
2021-03-25,INFY.NS,5864.704956295416,5948.239735372194,5849.448224584475,5882.956544542773,1000000
2021-03-26,INFY.NS,5889.876129228142,5926.368210087169,5879.9705286180515,5907.9391913591035,1000000
2021-03-29,INFY.NS,6036.805346202567,6078.4943620537715,6011.405088402189,6022.268305358947,1000000
2021-03-30,INFY.NS,5852.1884266009565,5966.781328933666,5807.491279055749,5895.104119199111,1000000
2021-03-31,INFY.NS,5780.076077202383,5918.5546097725255,5760.834210537788,5833.449307802061,1000000
2021-04-01,INFY.NS,5803.976330945394,5918.155327006338,5798.347538236609,5837.277318136276,1000000
2021-04-02,INFY.NS,5816.295564254596,5827.390476647424,5710.992727476791,5781.552411955641,1000000
2021-04-05,INFY.NS,5781.543258972618,5860.791372856077,5684.585720189245,5752.317696036104,1000000
2021-04-06,INFY.NS,5850.703127630851,5868.885869478299,5804.892810432612,5855.290415650362,1000000
2021-04-07,INFY.NS,5861.877748476951,5863.509245789334,5813.907966342156,5845.215478935387,1000000
2021-04-08,INFY.NS,5719.767629725642,5758.805771942009,5694.8763373109305,5703.825445853839,1000000
2021-04-09,INFY.NS,5631.451867647348,5677.250749327452,5588.863829310793,5672.88445804503,1000000
2021-04-12,INFY.NS,5682.786339265622,5705.5194042318535,5675.765492316356,5679.03425584219,1000000
2021-04-13,INFY.NS,5655.776668727005,5706.8049051402795,5639.741392743571,5683.771832255718,1000000
2021-04-14,INFY.NS,5776.889843428014,5823.3481472283165,5644.157915595021,5728.447379869056,1000000
2021-04-15,INFY.NS,5750.416620261776,5786.4632447191225,5708.238871047553,5767.091024085937,1000000
2021-04-16,INFY.NS,5778.98401402597,5813.00225932442,5718.001260468171,5757.959195767811,1000000
2021-04-19,INFY.NS,5696.770609761154,5717.804255414413,5598.9658326310055,5667.316397343409,1000000
2021-04-20,INFY.NS,5669.660874023581,5672.809544896154,5563.415947543508,5635.214504315853,1000000
2021-04-21,INFY.NS,5535.00861953432,5636.087514991773,5501.805685711506,5589.522478185807,1000000
2021-04-22,INFY.NS,5573.079576150355,5607.710890144566,5530.276037441845,5569.622990774753,1000000
2021-04-23,INFY.NS,5589.2636817231005,5693.385610873949,5587.6517104417035,5623.687645812398,1000000
2021-04-26,INFY.NS,5660.831342609066,5692.618796077947,5638.569999398902,5656.2358904731245,1000000
2021-04-27,INFY.NS,5686.307587616643,5748.958177693752,5681.188254659402,5721.428930276821,1000000
2021-04-28,INFY.NS,5657.698696893948,5702.9946926456,5619.199785318907,5693.419876755369,1000000
2021-04-29,INFY.NS,5822.848985848742,5875.0057090118335,5739.837004120619,5812.686394577021,1000000
2021-04-30,INFY.NS,5893.6051434502715,5915.023782976452,5863.085388971926,5867.653132414437,1000000
2021-05-03,INFY.NS,5846.339659551067,5879.8492068534915,5808.441802770456,5878.322769926791,1000000
2021-05-04,INFY.NS,5893.093798950626,5984.221952253964,5824.959029473625,5928.326093100261,1000000
2021-05-05,INFY.NS,5867.58630165168,5891.860382947766,5817.313821798605,5876.037881657764,1000000
2021-05-06,INFY.NS,5670.701725595246,5741.185978314481,5602.56242765278,5712.227294437589,1000000
2021-05-07,INFY.NS,5702.973227188659,5765.365529366861,5596.318988941473,5667.145322195061,1000000
2021-05-10,INFY.NS,5678.751929092687,5728.733460481574,5612.878843649836,5726.522054669738,1000000
2021-05-11,INFY.NS,5732.173509714401,5768.843581233735,5729.722922287423,5734.446946575066,1000000
2021-05-12,INFY.NS,5758.986470862858,5765.740611585057,5653.288039202332,5725.521297549605,1000000
2021-05-13,INFY.NS,5608.200573849069,5673.545830752348,5568.61372860913,5661.80666673171,1000000
2021-05-14,INFY.NS,5468.69483969679,5520.336804747441,5396.357255233248,5515.383884070941,1000000
2021-05-17,INFY.NS,5643.610726851955,5645.249472672702,5621.990611409614,5624.553205642434,1000000
2021-05-18,INFY.NS,5597.017935321659,5638.720476508476,5552.92570550642,5610.394657527296,1000000
2021-05-19,INFY.NS,5581.485281948996,5616.649760179844,5536.501476864211,5579.492087114492,1000000
2021-05-20,INFY.NS,5512.861558282027,5557.302236285178,5432.427414032919,5530.58887639762,1000000
2021-05-21,INFY.NS,5646.39394991555,5698.674361478594,5599.105803305201,5627.059314006958,1000000
2021-05-24,INFY.NS,5746.587959701783,5787.3673057352735,5686.237832032323,5696.339969041422,1000000
2021-05-25,INFY.NS,5617.540219847306,5664.135721137403,5586.611659932351,5623.845310012366,1000000
2021-05-26,INFY.NS,5682.498971319871,5733.604038136716,5640.718270704934,5714.971278173481,1000000
2021-05-27,INFY.NS,5656.2138715029,5725.692853305523,5638.6862958639085,5705.43928133411,1000000
2021-05-28,INFY.NS,5656.010499122958,5662.37620772274,5576.323653135944,5660.115959258525,1000000
2021-05-31,INFY.NS,5686.630621202335,5768.238187565351,5608.956105735301,5639.315033578296,1000000
2021-06-01,INFY.NS,5546.2690304026155,5612.254975036221,5488.488032077461,5581.438218645743,1000000
2021-06-02,INFY.NS,5515.344121970699,5559.777638538141,5465.9421137200825,5484.067790087565,1000000
2021-06-03,INFY.NS,5528.2138617375995,5615.983945088429,5480.878174645271,5543.6795512930685,1000000
2021-06-04,INFY.NS,5519.628574026438,5569.326615739039,5485.832364642343,5528.764961138743,1000000
2021-06-07,INFY.NS,5620.800133723343,5659.394420134488,5570.9978542496265,5576.842141897075,1000000
2021-06-08,INFY.NS,5588.33378660972,5627.508742382795,5529.240979850129,5600.243450779161,1000000
2021-06-09,INFY.NS,5589.639851031681,5715.573804341418,5512.438574138369,5643.689236572273,1000000
2021-06-10,INFY.NS,5472.829697289491,5511.652467552075,5451.8498838298365,5491.02350603261,1000000
2021-06-11,INFY.NS,5475.492932454511,5542.571262201042,5373.155603225647,5428.526711689237,1000000
2021-06-14,INFY.NS,5467.341879143841,5492.461428370301,5461.107484889343,5472.183958243844,1000000
2021-06-15,INFY.NS,5339.051153080917,5456.898600035803,5324.127717124117,5380.0748072685865,1000000
2021-06-16,INFY.NS,5431.82634536697,5494.889332397048,5355.33664652606,5408.938130231157,1000000
2021-06-17,INFY.NS,5287.876602351638,5339.929231524805,5222.963680021381,5309.551624876755,1000000
2021-06-18,INFY.NS,5338.482484169344,5376.522682215383,5303.20848323385,5312.3076727524,1000000
2021-06-21,INFY.NS,5472.163763009698,5484.956632210257,5367.423769436217,5431.063483055758,1000000
2021-06-22,INFY.NS,5480.173546175634,5499.769567402307,5454.644203039515,5489.985222988635,1000000
2021-06-23,INFY.NS,5381.074908284058,5439.299513021036,5313.065114739839,5355.625441553602,1000000
2021-06-24,INFY.NS,5456.341061037351,5505.926576406121,5418.623029639724,5419.142310049022,1000000
2021-06-25,INFY.NS,5591.293858920191,5651.869278138773,5483.17373303531,5556.240844691493,1000000
2021-06-28,INFY.NS,5810.940614455049,5837.575544434294,5722.226541387536,5772.541662968375,1000000
2021-06-29,INFY.NS,5807.208468216862,5840.418218102092,5729.546241969535,5811.53686779437,1000000
2021-06-30,INFY.NS,5672.471379440561,5775.562846254714,5642.884063600177,5706.784695274902,1000000
2021-07-01,INFY.NS,5793.049649233903,5864.396995305668,5690.703537800227,5742.192031619979,1000000
2021-07-02,INFY.NS,5903.04532514629,5954.085639893999,5806.612604486464,5869.447883469172,1000000
2021-07-05,INFY.NS,5911.96901803917,5994.30716783274,5778.334688322987,5856.323483985596,1000000
2021-07-06,INFY.NS,5981.7664418486,5988.7369990471825,5935.089698691883,5941.4334390269905,1000000
2021-07-07,INFY.NS,5890.563729951951,5905.282679859883,5859.865394985709,5875.971806613737,1000000
2021-07-08,INFY.NS,5909.303178539317,5914.581652495277,5889.57690580513,5907.438573441592,1000000
2021-07-09,INFY.NS,5746.145848116704,5787.695649548748,5690.15581754467,5713.199178030149,1000000
2021-07-12,INFY.NS,5589.894236189134,5668.702213372496,5562.494451385565,5641.78189280413,1000000
2021-07-13,INFY.NS,5612.581253145398,5681.109980157977,5606.851937957849,5642.985010199351,1000000
2021-07-14,INFY.NS,5653.643910777934,5700.96461753686,5581.27366178601,5616.937027500562,1000000
2021-07-15,INFY.NS,5563.191407296331,5635.2118520084305,5444.967010753508,5520.462364231292,1000000
2021-07-16,INFY.NS,5481.066151305032,5500.544236637931,5405.692153940866,5484.8422040294045,1000000
2021-07-19,INFY.NS,5488.14317350489,5561.504549440611,5471.2152967069715,5511.025446193337,1000000
2021-07-20,INFY.NS,5551.6452282770515,5586.86676438906,5458.5092464341415,5506.221503168422,1000000
2021-07-21,INFY.NS,5474.173333699214,5528.512208552609,5400.476855656448,5512.401557605852,1000000
2021-07-22,INFY.NS,5621.993974050814,5632.754254330293,5548.659452608438,5568.988282726614,1000000
2021-07-23,INFY.NS,5524.589472130645,5589.47432472283,5514.041114798867,5544.798678592156,1000000
2021-07-26,INFY.NS,5698.8044707541785,5719.339854981628,5642.002439437402,5649.52172093283,1000000
2021-07-27,INFY.NS,5548.307381119023,5643.271021248757,5466.351977079569,5575.958286781005,1000000
2021-07-28,INFY.NS,5729.256152863223,5791.631654876485,5711.390340047256,5725.221992408012,1000000
2021-07-29,INFY.NS,5853.5982944741145,5879.840078073831,5801.125616116608,5813.932289524124,1000000
2021-07-30,INFY.NS,5767.258756857365,5807.966754342269,5680.877326419932,5787.672220827989,1000000
2021-08-02,INFY.NS,5736.256759618747,5776.983062065327,5708.287052959055,5766.737977118653,1000000
2021-08-03,INFY.NS,5743.530122132702,5835.418899949391,5668.272741112618,5784.6255332966475,1000000
2021-08-04,INFY.NS,5857.311644486962,5882.399579364456,5772.971885146057,5833.462288436818,1000000
2021-08-05,INFY.NS,5938.994190206856,6022.640052543401,5921.6198012384475,5922.365926071691,1000000
2021-08-06,INFY.NS,5800.886505854712,5900.072602681329,5767.153318407677,5817.493867141297,1000000
2021-08-09,INFY.NS,5901.395121278276,5903.860619247432,5768.913048603841,5853.807346544206,1000000
2021-08-10,INFY.NS,5641.60461037145,5758.67340984438,5568.654979747608,5690.018246963386,1000000
2021-08-11,INFY.NS,5641.320637170875,5727.906884157329,5637.719714123264,5678.047953426197,1000000
2021-08-12,INFY.NS,5800.493004290491,5864.234256559221,5722.13933840831,5792.717730413629,1000000
2021-08-13,INFY.NS,5731.292179530721,5736.095860514909,5623.058077296803,5684.207157186155,1000000
2021-08-16,INFY.NS,5558.871147699807,5582.897137276321,5530.8344930625035,5564.020738882842,1000000
2021-08-17,INFY.NS,5602.30433910844,5620.107735562898,5499.326976530903,5582.3427263280955,1000000
2021-08-18,INFY.NS,5641.509998073795,5689.988808738813,5633.504163575261,5689.9522890579565,1000000
2021-08-19,INFY.NS,5730.695481777516,5742.595437883755,5638.966125649369,5716.784749956751,1000000
2021-08-20,INFY.NS,5608.202973186346,5676.430093272415,5566.734600997545,5572.805087654763,1000000
2021-08-23,INFY.NS,5411.646859208412,5491.464106647811,5340.332939131127,5448.7777204908325,1000000
2021-08-24,INFY.NS,5489.884037424487,5523.851441879037,5432.713301183297,5457.614303079089,1000000
2021-08-25,INFY.NS,5322.234098468352,5435.3977002821575,5260.721282938774,5372.703807827624,1000000
2021-08-26,INFY.NS,5421.171749272338,5436.285310708045,5367.304259590436,5384.256815275802,1000000
2021-08-27,INFY.NS,5360.654272690153,5453.910622219567,5342.904507822181,5400.172113173195,1000000
2021-08-30,INFY.NS,5353.838102875818,5385.7142087523725,5301.198705788097,5366.047701832489,1000000
2021-08-31,INFY.NS,5478.865195409171,5553.484999733528,5400.34443434121,5501.245178514746,1000000
2021-09-01,INFY.NS,5496.199208184763,5571.017356684672,5436.590731630439,5547.07292439329,1000000
2021-09-02,INFY.NS,5604.119112118462,5701.197584812609,5522.054879265473,5640.549135898904,1000000
2021-09-03,INFY.NS,5761.504932181976,5826.968893482921,5661.867776611458,5713.031599320814,1000000
2021-09-06,INFY.NS,5744.057141125533,5797.317778013985,5666.350785145184,5703.116246689016,1000000
2021-09-07,INFY.NS,5668.518653694322,5746.390419319577,5595.368805022981,5689.796459951586,1000000
2021-09-08,INFY.NS,5671.40153840851,5681.279140065062,5621.400243054639,5668.578666230164,1000000
2021-09-09,INFY.NS,5736.131349266205,5749.511171410996,5656.048276574066,5722.823357372733,1000000
2021-09-10,INFY.NS,5709.850020593972,5731.751252397619,5597.318367316979,5674.299656553083,1000000
2021-09-13,INFY.NS,5790.522104778904,5891.696781561934,5763.924722087386,5810.196578340314,1000000
2021-09-14,INFY.NS,5762.162937112945,5834.8024590321975,5724.1561340719345,5753.4827359277815,1000000
2021-09-15,INFY.NS,5807.852589284198,5865.102654235539,5760.1819428092895,5771.934367101613,1000000
2021-09-16,INFY.NS,5770.027697666837,5792.952727656087,5672.966190807114,5755.752490365877,1000000
2021-09-17,INFY.NS,5677.230831483557,5766.387454219054,5674.826670181924,5722.401148933264,1000000
2021-09-20,INFY.NS,5925.658820165088,5994.583950638712,5865.337968479177,5895.067934829485,1000000
2021-09-21,INFY.NS,5909.145214043336,5974.334252816269,5796.631201543045,5861.841544074459,1000000
2021-09-22,INFY.NS,5839.35989004836,5874.837283973707,5766.256139339332,5839.42035313858,1000000
2021-09-23,INFY.NS,5756.685866000761,5813.588949357193,5685.329758490474,5788.828094949388,1000000
2021-09-24,INFY.NS,5761.006351750993,5873.4038098532465,5704.252305354689,5793.763316277549,1000000
2021-09-27,INFY.NS,5825.440709879409,5831.067206924302,5785.951272903512,5787.530453579023,1000000
2021-09-28,INFY.NS,5732.317049758168,5810.280809316803,5661.56991571301,5702.119566377711,1000000
2021-09-29,INFY.NS,5686.368420202836,5717.144669210481,5622.793645242083,5671.10883666738,1000000
2021-09-30,INFY.NS,5748.5249813671035,5752.833670996883,5637.17920703139,5719.8408017641905,1000000
2021-10-01,INFY.NS,5845.203465890162,5854.848721473535,5777.42237032018,5801.699877953191,1000000
2021-10-04,INFY.NS,5770.420778505622,5837.195014732673,5709.273056492458,5805.305696714978,1000000
2021-10-05,INFY.NS,5810.545125724737,5883.732701683313,5799.6969039985825,5811.6684642996,1000000
2021-10-06,INFY.NS,5752.867337858004,5814.326520971664,5738.794402746039,5785.0269360334305,1000000
2021-10-07,INFY.NS,5700.311481496164,5757.560735359402,5655.81326136813,5747.482796832118,1000000
2021-10-08,INFY.NS,5710.95171768927,5739.732873916311,5598.746382879522,5678.00290773593,1000000
2021-10-11,INFY.NS,5613.193191929387,5692.247551558171,5532.118052843126,5561.155508184425,1000000
2021-10-12,INFY.NS,5530.156410002144,5607.608629986182,5480.677923860218,5510.113217445564,1000000
2021-10-13,INFY.NS,5611.854836230997,5650.872592768753,5515.057553000714,5579.669913142714,1000000
2021-10-14,INFY.NS,5586.228137972047,5643.574841845594,5490.18486142316,5549.321581045698,1000000
2021-10-15,INFY.NS,5538.625573438866,5606.458559395998,5464.5334371749595,5525.0036161200105,1000000
2021-10-18,INFY.NS,5528.834849486268,5534.8344692390865,5468.4036300201615,5499.341648294818,1000000
2021-10-19,INFY.NS,5650.348981284951,5723.778775508048,5584.0885593537305,5594.523067775069,1000000
2021-10-20,INFY.NS,5546.166568016917,5584.533877446995,5499.475925237514,5526.232656260815,1000000
2021-10-21,INFY.NS,5528.814925558403,5594.664627794064,5490.639556833769,5548.65777614073,1000000
2021-10-22,INFY.NS,5550.00506352572,5584.303061722484,5491.323017095293,5545.155231841446,1000000
2021-10-25,INFY.NS,5533.067568695827,5570.619944567208,5486.469228239987,5551.904680009842,1000000
2021-10-26,INFY.NS,5529.366525344822,5647.317718685891,5452.205636507078,5571.964679676742,1000000
2021-10-27,INFY.NS,5615.575396503862,5635.896625900713,5565.652409383595,5577.933414033536,1000000
2021-10-28,INFY.NS,5664.70137257539,5742.957108078204,5628.877970209241,5639.855980261498,1000000
2021-10-29,INFY.NS,5661.970534718944,5674.852550125249,5601.144746518037,5639.290714629202,1000000
2021-11-01,INFY.NS,5757.3600415457595,5852.604441196058,5746.325643104103,5775.8626648461695,1000000
2021-11-02,INFY.NS,5759.555005480723,5839.303199575057,5702.3872314328455,5781.056204272177,1000000
2021-11-03,INFY.NS,5670.975243356636,5723.193955787187,5609.383436274288,5650.836735411468,1000000
2021-11-04,INFY.NS,5744.755597383605,5765.958076998842,5684.283687018039,5701.605163707884,1000000
2021-11-05,INFY.NS,5755.403163859073,5779.685313672626,5683.933702624618,5733.6716626379275,1000000
2021-11-08,INFY.NS,5688.440324324597,5789.3319119971,5678.874439370075,5737.8993908933835,1000000
2021-11-09,INFY.NS,5675.732420778892,5730.774165981216,5630.999151522024,5719.449787520703,1000000
2021-11-10,INFY.NS,5535.237450866978,5582.65680505873,5505.236751780678,5559.562750153679,1000000
2021-11-11,INFY.NS,5406.72139283491,5485.068000670397,5360.405210420519,5416.443217546943,1000000
2021-11-12,INFY.NS,5553.11653874793,5586.259596697213,5478.514946430777,5540.343224075686,1000000
2021-11-15,INFY.NS,5495.043871103308,5557.616447481336,5491.154133468758,5498.196305230473,1000000
2021-11-16,INFY.NS,5521.225405293226,5616.700690213333,5491.076699516132,5572.248610658443,1000000
2021-11-17,INFY.NS,5408.958124912892,5521.985298329657,5350.21294511761,5454.148964111693,1000000
2021-11-18,INFY.NS,5419.263725063748,5464.184567994207,5310.51757685416,5378.931213693764,1000000
2021-11-19,INFY.NS,5456.203538241631,5469.07159892625,5407.44697041028,5430.223082245171,1000000
2021-11-22,INFY.NS,5457.7286676912845,5504.8448964081435,5364.9863878516,5424.293515632019,1000000
2021-11-23,INFY.NS,5458.719354577976,5508.858034018856,5431.353246883845,5465.569050170659,1000000
2021-11-24,INFY.NS,5480.819469370177,5513.739271275875,5446.349665934609,5466.178252076733,1000000
2021-11-25,INFY.NS,5482.032434885783,5539.292088167721,5392.906898363242,5452.43483403177,1000000
2021-11-26,INFY.NS,5400.722726771154,5439.10987460342,5385.880911745351,5404.030394706851,1000000
2021-11-29,INFY.NS,5351.673324244622,5421.198055353472,5257.550447384033,5318.889816996728,1000000
2021-11-30,INFY.NS,5449.48782932108,5520.636277736015,5354.746625803234,5422.542719255416,1000000
2021-12-01,INFY.NS,5489.5779268356555,5549.326678683048,5457.1511857281885,5540.55803514419,1000000
2021-12-02,INFY.NS,5456.188892611544,5480.741003473897,5417.58392042457,5464.75239235903,1000000
2021-12-03,INFY.NS,5415.963948954435,5485.490114537425,5365.156436751552,5385.211963758551,1000000
2021-12-06,INFY.NS,5402.823985822918,5451.788596284114,5348.382802162168,5361.485709144036,1000000
2021-12-07,INFY.NS,5378.943216601129,5456.762535203887,5370.536992482049,5387.8669151052,1000000
2021-12-08,INFY.NS,5396.246548746958,5431.137030754173,5318.275191430052,5376.20319650917,1000000
2021-12-09,INFY.NS,5395.383153785441,5425.062998560129,5318.269246622753,5414.313817690158,1000000
2021-12-10,INFY.NS,5403.04111994089,5415.769071860975,5393.363302911449,5412.305032737183,1000000
2021-12-13,INFY.NS,5421.718600391758,5490.330496412933,5360.458470226243,5405.506611429042,1000000
2021-12-14,INFY.NS,5555.958659230208,5611.12902985538,5543.852207584692,5586.803070065349,1000000
2021-12-15,INFY.NS,5506.872943115939,5606.952394691763,5442.912561324225,5548.833976906939,1000000
2021-12-16,INFY.NS,5658.514391842734,5675.439502521216,5614.300636408459,5675.180139441965,1000000
2021-12-17,INFY.NS,5746.207971797754,5863.889624838812,5668.438326429726,5789.2390595453835,1000000
2021-12-20,INFY.NS,5801.528641706487,5831.933122247378,5800.9088102928445,5830.6388598411495,1000000
2021-12-21,INFY.NS,5698.208655677578,5753.217180858141,5641.126823297053,5682.1352895718255,1000000
2021-12-22,INFY.NS,5728.0672394095145,5740.456025086169,5668.542100140466,5686.210419121432,1000000
2021-12-23,INFY.NS,5683.064780532771,5686.144577514981,5574.885420515959,5648.369840952459,1000000
2021-12-24,INFY.NS,5656.910294167103,5664.563374273729,5590.744496770373,5651.580977541429,1000000
2021-12-27,INFY.NS,5561.6887058701395,5585.565435632036,5537.007045519162,5572.424191714224,1000000
2021-12-28,INFY.NS,5630.923700816605,5685.526642917632,5586.52101219059,5631.479941129338,1000000
2021-12-29,INFY.NS,5698.832694278123,5750.989362881168,5690.242966399737,5708.824919402258,1000000
2021-12-30,INFY.NS,5789.695537808836,5857.652479476327,5775.27594062412,5801.758690437226,1000000
2021-12-31,INFY.NS,5787.487357655026,5807.112528832464,5697.464796610373,5773.505353717724,1000000
2022-01-03,INFY.NS,5703.261152514491,5765.489032148975,5673.1656459064825,5692.914038770939,1000000
2022-01-04,INFY.NS,5743.975734348544,5744.273349104949,5702.3871930943415,5721.797794627016,1000000
2022-01-05,INFY.NS,5873.561247875148,5960.623405980968,5840.59939812441,5861.296755273446,1000000
2022-01-06,INFY.NS,5860.355657129132,5928.067579052998,5826.594359300395,5868.547308705653,1000000
2022-01-07,INFY.NS,5887.159735542393,5953.636306834677,5816.9006916060225,5906.368014730384,1000000
2022-01-10,INFY.NS,5840.794854572408,5954.098530883247,5786.837185267363,5889.343044770353,1000000
2022-01-11,INFY.NS,5880.964154635924,5924.042542039006,5834.346424445076,5851.040375167217,1000000
2022-01-12,INFY.NS,5933.503390829593,6001.512996327816,5854.655893561269,5905.20460847136,1000000
2022-01-13,INFY.NS,5952.876478713996,5989.062935703571,5880.169390540209,5898.471425005576,1000000
2022-01-14,INFY.NS,5931.328130634999,5953.483341251474,5898.312632543282,5932.56343208223,1000000
2022-01-17,INFY.NS,5971.572899310799,5998.932796017973,5916.264042995565,5975.264486963396,1000000
2022-01-18,INFY.NS,5964.398773380253,6094.15364254229,5932.475854708713,6005.2419446538315,1000000
2022-01-19,INFY.NS,6013.07537111908,6122.009511543922,5977.166352096381,6052.593377048513,1000000
2022-01-20,INFY.NS,6011.458743088912,6064.16297888398,5900.476143277159,5984.820164232769,1000000
2022-01-21,INFY.NS,5877.820880207092,5981.098047675609,5856.162608999474,5912.915246486966,1000000
